Subject,EAR,Person Status,Person Type
1,0.21600510548919455,awake,glasses
1,0.29684489452376095,awake,glasses
1,0.23775815624360133,awake,glasses
1,0.2590424068488683,awake,glasses
1,0.20300516823431608,awake,glasses
1,0.285341370744165,awake,glasses
1,0.26013547419383953,awake,glasses
1,0.25767571815914764,awake,glasses
1,0.21544339287143283,awake,glasses
1,0.27876650761777005,awake,glasses
1,0.25029031174156646,awake,glasses
1,0.2541218981020152,awake,glasses
1,0.21960338720448314,awake,glasses
1,0.2769430408122165,awake,glasses
1,0.26726119572590257,awake,glasses
1,0.23692758299989536,awake,glasses
1,0.2206936662079182,awake,glasses
1,0.2513653240383672,awake,glasses
1,0.206784064786709,awake,glasses
1,0.27733217616278405,awake,glasses
1,0.21437608093909988,awake,glasses
1,0.2808680734817046,awake,glasses
1,0.22111385020335542,awake,glasses
1,0.25262814865440053,awake,glasses
1,0.1729210202512132,awake,glasses
1,0.2707420998867419,awake,glasses
1,0.20575124644723863,awake,glasses
1,0.21325571236803753,awake,glasses
1,0.18446729817121457,awake,glasses
1,0.2744544379750859,awake,glasses
1,0.22072126813274406,awake,glasses
1,0.20996585289016334,awake,glasses
1,0.15376352792859713,awake,glasses
1,0.28438130515607696,awake,glasses
1,0.26894428336651965,awake,glasses
1,0.2720578305189465,awake,glasses
1,0.21430357177100956,awake,glasses
1,0.3025307408890574,awake,glasses
1,0.26967270589215103,awake,glasses
1,0.25288528406824046,awake,glasses
1,0.24042978642285334,awake,glasses
1,0.26483476988507926,awake,glasses
1,0.2659083651789735,awake,glasses
1,0.26162518874274787,awake,glasses
1,0.23688379129973536,awake,glasses
1,0.288715574302059,awake,glasses
1,0.2622176072849033,awake,glasses
1,0.2538157562191168,awake,glasses
1,0.21932489975699831,awake,glasses
1,0.25384195735671145,awake,glasses
1,0.2569599011210345,awake,glasses
1,0.2764287202461733,awake,glasses
1,0.2122480521035101,awake,glasses
1,0.2988164772168512,awake,glasses
1,0.2802853306778862,awake,glasses
1,0.247591602182472,awake,glasses
1,0.20527359029828313,awake,glasses
1,0.2612123372802297,awake,glasses
1,0.26041979076468097,awake,glasses
1,0.26754808825236875,awake,glasses
1,0.2056426462371811,awake,glasses
1,0.294843832876771,awake,glasses
1,0.26967270589215103,awake,glasses
1,0.2613261838738047,awake,glasses
1,0.2056426462371811,awake,glasses
1,0.26658245866224695,awake,glasses
1,0.26107737519616725,awake,glasses
1,0.26232581173658076,awake,glasses
1,0.19597780155843192,awake,glasses
1,0.285341370744165,awake,glasses
1,0.2770512099152977,awake,glasses
1,0.24350088760616023,awake,glasses
1,0.20492138538508886,awake,glasses
1,0.2696018677980059,awake,glasses
1,0.25371792346910926,awake,glasses
1,0.22738787690980047,awake,glasses
1,0.21321653537558297,awake,glasses
1,0.27515051978662,awake,glasses
1,0.2682309277250916,awake,glasses
1,0.22839034422389987,awake,glasses
1,0.19122155957712988,awake,glasses
1,0.2555107982865161,awake,glasses
1,0.23868086657419135,awake,glasses
1,0.22576186114981922,awake,glasses
1,0.22744514126535592,awake,glasses
1,0.29365009504603456,awake,glasses
1,0.26092684064875465,awake,glasses
1,0.2338934552883707,awake,glasses
1,0.22523449903497647,awake,glasses
1,0.2514662087342337,awake,glasses
1,0.2230473637734616,awake,glasses
1,0.20700926770044198,awake,glasses
1,0.1966962679199449,awake,glasses
1,0.27042473541300316,awake,glasses
1,0.2002765171277045,awake,glasses
1,0.19053574604251855,awake,glasses
1,0.14834876185987064,awake,glasses
1,0.21092773832206646,awake,glasses
1,0.2379307077248815,awake,glasses
1,0.2168105458781661,awake,glasses
1,0.18511267244492183,awake,glasses
1,0.26718454142327946,awake,glasses
1,0.190668680919563,awake,glasses
1,0.2059398038855042,awake,glasses
1,0.14382647850338381,awake,glasses
1,0.20719468687071402,awake,glasses
1,0.20532021524871735,awake,glasses
1,0.22255210420444077,awake,glasses
1,0.1606512809057074,awake,glasses
1,0.2693564256468383,awake,glasses
1,0.18848229995448157,awake,glasses
1,0.22687057132516258,awake,glasses
1,0.14877010883432606,awake,glasses
1,0.2349656855194399,awake,glasses
1,0.22752235094833034,awake,glasses
1,0.23840236408316992,awake,glasses
1,0.18086196111208336,awake,glasses
1,0.28937612978362903,awake,glasses
1,0.24471697243829904,awake,glasses
1,0.22892528980595112,awake,glasses
1,0.16394253992738217,awake,glasses
1,0.26985399471894755,awake,glasses
1,0.2596654714461881,awake,glasses
1,0.2307160288910743,awake,glasses
1,0.19717823908490895,awake,glasses
1,0.29067110145083075,awake,glasses
1,0.23598162708435866,awake,glasses
1,0.24065739687721147,awake,glasses
1,0.17184254370080917,awake,glasses
1,0.22544856018289006,awake,glasses
1,0.24802658462931088,awake,glasses
1,0.19835905863326136,awake,glasses
1,0.20227883393171023,awake,glasses
1,0.27978906742303694,awake,glasses
1,0.2083754416739853,awake,glasses
1,0.18049495104971225,awake,glasses
1,0.17374115620426822,awake,glasses
1,0.25119168442325546,awake,glasses
1,0.23325236834409951,awake,glasses
1,0.23263442613405372,awake,glasses
1,0.18247021336579328,awake,glasses
1,0.260464107819185,awake,glasses
1,0.22922575769541925,awake,glasses
1,0.1914249457454798,awake,glasses
1,0.12825428701079217,awake,glasses
1,0.278741062918588,awake,glasses
1,0.21351924636531328,awake,glasses
1,0.23132572469299145,awake,glasses
1,0.12236935836609676,awake,glasses
1,0.2908764433702512,awake,glasses
1,0.21420314968159127,awake,glasses
1,0.2267370009042006,awake,glasses
1,0.12611862515619052,awake,glasses
1,0.2633120145939028,awake,glasses
1,0.22409718735805823,awake,glasses
1,0.25585610037191153,awake,glasses
1,0.21721311855847467,awake,glasses
1,0.29013724108482886,awake,glasses
1,0.22443929342688745,awake,glasses
1,0.20127481549811757,awake,glasses
1,0.2097827296582757,awake,glasses
1,0.21325571236803753,awake,glasses
1,0.23754342723093697,awake,glasses
1,0.22000025978725424,awake,glasses
1,0.19117604643263836,awake,glasses
1,0.2575762608979784,awake,glasses
1,0.2083754416739853,awake,glasses
1,0.2234043963957589,awake,glasses
1,0.14801702415857868,awake,glasses
1,0.24944012391127363,awake,glasses
1,0.25565586133128704,awake,glasses
1,0.21671512548097127,awake,glasses
1,0.17778571146458433,awake,glasses
1,0.2854650930795394,awake,glasses
1,0.20583511234613172,awake,glasses
1,0.23263442613405372,awake,glasses
1,0.15458639262479673,awake,glasses
1,0.228092530947897,awake,glasses
1,0.22604756986505578,awake,glasses
1,0.19974342366363596,awake,glasses
1,0.1671394103930406,awake,glasses
1,0.27115323160515076,awake,glasses
1,0.2064696225017697,awake,glasses
1,0.2097566153109347,awake,glasses
1,0.15256476451872075,awake,glasses
2,0.21835389249144949,awake,glasses
2,0.20443996433968975,awake,glasses
2,0.2121669348562079,awake,glasses
2,0.211526510332412,awake,glasses
2,0.1801110864820449,awake,glasses
2,0.2093100942098196,awake,glasses
2,0.21301635437332495,awake,glasses
2,0.20165271800968856,awake,glasses
2,0.2575474268639678,awake,glasses
2,0.27878531446209287,awake,glasses
2,0.2611523081573236,awake,glasses
2,0.24588022563263542,awake,glasses
2,0.24032990680030994,awake,glasses
2,0.2202034773095507,awake,glasses
2,0.2516110699143868,awake,glasses
2,0.22519311145658272,awake,glasses
2,0.23913659246474142,awake,glasses
2,0.22937120654824705,awake,glasses
2,0.2450884336123168,awake,glasses
2,0.26742348343918554,awake,glasses
2,0.22389657853525466,awake,glasses
2,0.19053216574446546,awake,glasses
2,0.2457394385317083,awake,glasses
2,0.21809713306230938,awake,glasses
2,0.24617204974859092,awake,glasses
2,0.2513650234295698,awake,glasses
2,0.27815608006939657,awake,glasses
2,0.2770018884967069,awake,glasses
2,0.2181261900793326,awake,glasses
2,0.2619680666889903,awake,glasses
2,0.24070818914276165,awake,glasses
2,0.2513650234295698,awake,glasses
2,0.217263598234954,awake,glasses
2,0.27441710091189897,awake,glasses
2,0.2289334966661471,awake,glasses
2,0.26847708610143484,awake,glasses
2,0.21928843849168647,awake,glasses
2,0.2456112470476322,awake,glasses
2,0.21862186321575072,awake,glasses
2,0.24083415567369812,awake,glasses
2,0.23885850302574435,awake,glasses
2,0.2719835430693487,awake,glasses
2,0.2558449584288908,awake,glasses
2,0.217955364351735,awake,glasses
2,0.23486325069696476,awake,glasses
2,0.2380176090143387,awake,glasses
2,0.2558449584288908,awake,glasses
2,0.24995635783006054,awake,glasses
2,0.2633160057115858,awake,glasses
2,0.2615220893054012,awake,glasses
2,0.2570913503992959,awake,glasses
2,0.28401244856426144,awake,glasses
2,0.22892853690814796,awake,glasses
2,0.23041048796641303,awake,glasses
2,0.2743249919681754,awake,glasses
2,0.23109473750800133,awake,glasses
2,0.23401523177015798,awake,glasses
2,0.2611548410237434,awake,glasses
2,0.2462516442890315,awake,glasses
2,0.2838136815283395,awake,glasses
2,0.21526626626967107,awake,glasses
2,0.24707152239332295,awake,glasses
2,0.24460195607405522,awake,glasses
2,0.25630506589015256,awake,glasses
2,0.2253302992697519,awake,glasses
2,0.21295964208703266,awake,glasses
2,0.25751360639149135,awake,glasses
2,0.2732801390220375,awake,glasses
2,0.23540310183383167,awake,glasses
2,0.22041197099628015,awake,glasses
2,0.23528472987310817,awake,glasses
2,0.22294163378785234,awake,glasses
2,0.2556970672849434,awake,glasses
2,0.24505961826029332,awake,glasses
2,0.2401309904935902,awake,glasses
2,0.2716891447542197,awake,glasses
2,0.22283802644883066,awake,glasses
2,0.2440843971582497,awake,glasses
2,0.24491965740529623,awake,glasses
2,0.23470774863059934,awake,glasses
2,0.2194503681993926,awake,glasses
2,0.23440364144519255,awake,glasses
2,0.2506627832363245,awake,glasses
2,0.2620510518048832,awake,glasses
2,0.20090845863751927,awake,glasses
2,0.20401995136479578,awake,glasses
2,0.23475509335707156,awake,glasses
2,0.244918634929863,awake,glasses
2,0.2558449584288908,awake,glasses
2,0.2778603603234808,awake,glasses
2,0.29308305871638574,awake,glasses
2,0.2824090754583989,awake,glasses
2,0.2558449584288908,awake,glasses
2,0.2497543048871652,awake,glasses
2,0.2333850633086578,awake,glasses
2,0.24446145261041524,awake,glasses
2,0.18563012942977797,awake,glasses
2,0.1870833560480719,awake,glasses
2,0.18176561436712588,awake,glasses
2,0.16176888178321702,awake,glasses
2,0.18284376451544648,awake,glasses
2,0.19308804911002725,awake,glasses
2,0.17452074907725473,awake,glasses
2,0.17569645260109076,awake,glasses
2,0.27985299988276374,awake,glasses
2,0.25004450287969515,awake,glasses
2,0.2537461288873729,awake,glasses
2,0.24427715996870458,awake,glasses
2,0.2509800683021388,awake,glasses
2,0.25528046010022676,awake,glasses
2,0.22695367082926124,awake,glasses
2,0.19387516636677188,awake,glasses
2,0.2113633394299121,awake,glasses
2,0.24080384664921728,awake,glasses
2,0.2519691929530089,awake,glasses
2,0.2257064853033707,awake,glasses
2,0.22946735800088308,awake,glasses
2,0.1749439977466182,awake,glasses
2,0.2211873979685286,awake,glasses
2,0.198822766498571,awake,glasses
2,0.23023676134664134,awake,glasses
2,0.2474815924715717,awake,glasses
2,0.25783176962723897,awake,glasses
2,0.2421826256248238,awake,glasses
2,0.2363516172390459,awake,glasses
2,0.19921647578311108,awake,glasses
2,0.2423800849027527,awake,glasses
2,0.25780401243618317,awake,glasses
2,0.22292741617577272,awake,glasses
2,0.2001835618227303,awake,glasses
2,0.20186378846861136,awake,glasses
2,0.22829895373885,awake,glasses
2,0.23393986708152814,awake,glasses
2,0.21053650134594398,awake,glasses
2,0.17765400932001282,awake,glasses
2,0.23930076501712405,awake,glasses
2,0.23997910371773062,awake,glasses
2,0.23277367126451548,awake,glasses
2,0.24479756351337073,awake,glasses
2,0.22962037042539776,awake,glasses
2,0.24019990859385232,awake,glasses
2,0.22311116503592288,awake,glasses
2,0.21863099439704536,awake,glasses
2,0.24483776121586664,awake,glasses
2,0.2219962613848683,awake,glasses
2,0.2387769340535974,awake,glasses
2,0.22400394462788803,awake,glasses
2,0.20848433946596628,awake,glasses
2,0.2219962613848683,awake,glasses
2,0.19050464253760502,awake,glasses
2,0.22456038399329903,awake,glasses
2,0.21902458676561387,awake,glasses
2,0.21836399606959556,awake,glasses
2,0.23109473750800133,awake,glasses
2,0.24195404357707806,awake,glasses
2,0.22550521248233385,awake,glasses
2,0.2615220893054012,awake,glasses
2,0.2084298695545475,awake,glasses
2,0.2516743775153444,awake,glasses
2,0.20343709373608332,awake,glasses
2,0.2616570771618772,awake,glasses
2,0.24446145261041524,awake,glasses
2,0.25075143441115455,awake,glasses
2,0.2834483954521607,awake,glasses
2,0.2564882969758267,awake,glasses
2,0.23915155749977066,awake,glasses
2,0.22847808930107377,awake,glasses
2,0.25623777964879413,awake,glasses
2,0.23971355498171187,awake,glasses
2,0.25137081815958184,awake,glasses
2,0.24453899423823516,awake,glasses
2,0.28231582534546085,awake,glasses
2,0.24487563849642152,awake,glasses
2,0.24019081712676227,awake,glasses
2,0.23371029219262993,awake,glasses
2,0.26129334042457514,awake,glasses
2,0.1801110864820449,awake,glasses
2,0.23971355498171187,awake,glasses
2,0.227049260496987,awake,glasses
2,0.23019599386044173,awake,glasses
2,0.20816528069653714,awake,glasses
2,0.21282085446497867,awake,glasses
2,0.21902458676561387,awake,glasses
2,0.24655577673949738,awake,glasses
2,0.22880723428775934,awake,glasses
2,0.2408891319267598,awake,glasses
2,0.28076882462105857,awake,glasses
2,0.23530259360113398,awake,glasses
2,0.27522221582826584,awake,glasses
2,0.189852057139352,awake,glasses
2,0.26106768163839034,awake,glasses
2,0.22341720527063774,awake,glasses
2,0.20884254752380216,awake,glasses
2,0.20798008100900656,awake,glasses
2,0.23911016585199155,awake,glasses
2,0.252294602568675,awake,glasses
2,0.2144607340523606,awake,glasses
2,0.18591830956284044,awake,glasses
2,0.19216941914327607,awake,glasses
2,0.22431155731669516,awake,glasses
2,0.17704144454914533,awake,glasses
2,0.17148012815181013,awake,glasses
2,0.21660967862618324,awake,glasses
2,0.1990717856425414,awake,glasses
2,0.16940906747858914,awake,glasses
2,0.18237066036445837,awake,glasses
2,0.1801754969683997,awake,glasses
2,0.17463198197552743,awake,glasses
2,0.23980347716724776,awake,glasses
2,0.2399800167246033,awake,glasses
2,0.23012306164210786,awake,glasses
2,0.26254479180580886,awake,glasses
2,0.2615220893054012,awake,glasses
2,0.2244798678178761,awake,glasses
2,0.2189102730487163,awake,glasses
2,0.22330470753204612,awake,glasses
2,0.2455006997216148,awake,glasses
2,0.20264172309801426,awake,glasses
2,0.26692134773064824,awake,glasses
2,0.26267022899283543,awake,glasses
2,0.20845973644608123,awake,glasses
2,0.20541743599110207,awake,glasses
2,0.22364955651058394,awake,glasses
2,0.23519522297128162,awake,glasses
2,0.2475933550089752,awake,glasses
2,0.2094856593995933,awake,glasses
2,0.2149074648757493,awake,glasses
2,0.15892681321527494,awake,glasses
2,0.23511269578913985,awake,glasses
2,0.17307369769754993,awake,glasses
2,0.24633823071918443,awake,glasses
2,0.17491921224392393,awake,glasses
2,0.23019599386044173,awake,glasses
2,0.24393901756830705,awake,glasses
2,0.2168413373897125,awake,glasses
2,0.2624208329529608,awake,glasses
2,0.244918634929863,awake,glasses
2,0.1801402187197055,awake,glasses
2,0.21166896716373262,awake,glasses
2,0.21354559943832552,awake,glasses
2,0.21044577498860068,awake,glasses
2,0.25685554525748455,awake,glasses
2,0.23005409735813334,awake,glasses
2,0.2271555159329886,awake,glasses
2,0.24460195607405522,awake,glasses
2,0.21054836647174638,awake,glasses
2,0.2396497242276592,awake,glasses
2,0.21044577498860068,awake,glasses
2,0.2003076972772227,awake,glasses
2,0.26216351172846974,awake,glasses
2,0.26894106113384275,awake,glasses
2,0.25567534951579407,awake,glasses
2,0.20577559227152237,awake,glasses
2,0.22914537380009614,awake,glasses
2,0.24618017116614146,awake,glasses
2,0.23452660643877843,awake,glasses
2,0.22263204717889962,awake,glasses
2,0.2180540441940712,awake,glasses
2,0.262731590511479,awake,glasses
2,0.1790266120573212,awake,glasses
2,0.23420843081231701,awake,glasses
2,0.1790266120573212,awake,glasses
2,0.2669427260187043,awake,glasses
2,0.15702157735749558,awake,glasses
2,0.21793451161236282,awake,glasses
2,0.2547983236373838,awake,glasses
2,0.22330470753204612,awake,glasses
2,0.23944694439078884,awake,glasses
2,0.2390129672646195,awake,glasses
2,0.1843327669630611,awake,glasses
2,0.22333886559492572,awake,glasses
2,0.22186533472706121,awake,glasses
2,0.2566336882130579,awake,glasses
2,0.2615220893054012,awake,glasses
2,0.30594300504570326,awake,glasses
2,0.25518274035520827,awake,glasses
2,0.25083932279368004,awake,glasses
2,0.21900971086799798,awake,glasses
2,0.2661152918926986,awake,glasses
2,0.1970082401080123,awake,glasses
2,0.22230230161958317,awake,glasses
2,0.22405429500145285,awake,glasses
2,0.2637063684126514,awake,glasses
2,0.19661340914820016,awake,glasses
2,0.2249155240333452,awake,glasses
2,0.17117893669711587,awake,glasses
2,0.2571292276798508,awake,glasses
2,0.22780943554175936,awake,glasses
